template,comparison_status,n,x,split,cycle9_fit_degree,observed,cycle9_prediction,cycle9_abs_error,exact_value,exact_abs_error,taylor_order,taylor_prediction,taylor_abs_error
eight_word_cyclic_toy,compared,200,0.005,extrapolation,8,1.0000000000000002,0.6306935754138049,0.36930642458619534,1.0,2.220446049250313e-16,2,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,200,0.005,extrapolation,8,1.0000000000000002,0.6306935754138049,0.36930642458619534,1.0,2.220446049250313e-16,3,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,200,0.005,extrapolation,8,1.0000000000000002,0.6306935754138049,0.36930642458619534,1.0,2.220446049250313e-16,4,1.0,2.220446049250313e-16
eight_word_rank2_toy,compared,100,0.01,train,1,0.9109398211018238,0.761436237391795,0.1495035837100288,0.910939821101824,2.220446049250313e-16,1,0.91,0.000939821101823779
eight_word_rank2_toy,compared,100,0.01,train,1,0.9109398211018238,0.761436237391795,0.1495035837100288,0.910939821101824,2.220446049250313e-16,2,0.9109,3.982110182376708e-05
eight_word_rank2_toy,compared,100,0.01,train,1,0.9109398211018238,0.761436237391795,0.1495035837100288,0.910939821101824,2.220446049250313e-16,3,0.910939,8.211018237558321e-07
eight_word_rank2_toy,compared,100,0.01,train,1,0.9109398211018238,0.761436237391795,0.1495035837100288,0.910939821101824,2.220446049250313e-16,4,0.91093981,1.110182379360225e-08
eight_word_rank2_toy,compared,20,0.05,train,1,0.5779153766769864,0.6153497525813993,0.0374343759044129,0.5779153766769866,1.1102230246251565e-16,1,0.55,0.027915376676986403
eight_word_rank2_toy,compared,20,0.05,train,1,0.5779153766769864,0.6153497525813993,0.0374343759044129,0.5779153766769866,1.1102230246251565e-16,2,0.5725,0.005415376676986439
eight_word_rank2_toy,compared,20,0.05,train,1,0.5779153766769864,0.6153497525813993,0.0374343759044129,0.5779153766769866,1.1102230246251565e-16,3,0.577375,0.000540376676986476
eight_word_rank2_toy,compared,20,0.05,train,1,0.5779153766769864,0.6153497525813993,0.0374343759044129,0.5779153766769866,1.1102230246251565e-16,4,0.57788125,3.412667698643457e-05
eight_word_rank2_toy,compared,8,0.125,train,1,0.11428571428571431,0.34143759356190784,0.2271518792761935,0.11428571428571428,2.7755575615628914e-17,1,-0.125,0.23928571428571432
eight_word_rank2_toy,compared,8,0.125,train,1,0.11428571428571431,0.34143759356190784,0.2271518792761935,0.11428571428571428,2.7755575615628914e-17,2,0.015625,0.09866071428571431
eight_word_rank2_toy,compared,8,0.125,train,1,0.11428571428571431,0.34143759356190784,0.2271518792761935,0.11428571428571428,2.7755575615628914e-17,3,0.091796875,0.02248883928571431
eight_word_rank2_toy,compared,8,0.125,train,1,0.11428571428571431,0.34143759356190784,0.2271518792761935,0.11428571428571428,2.7755575615628914e-17,4,0.111572265625,0.00271344866071431
eight_word_rank2_toy,compared,4,0.25,train,1,0.0,-0.11508267147057816,0.11508267147057816,0.0,0.0,1,-1.25,1.25
eight_word_rank2_toy,compared,4,0.25,train,1,0.0,-0.11508267147057816,0.11508267147057816,0.0,0.0,2,-0.6875,0.6875
eight_word_rank2_toy,compared,4,0.25,train,1,0.0,-0.11508267147057816,0.11508267147057816,0.0,0.0,3,-0.078125,0.078125
eight_word_rank2_toy,compared,4,0.25,train,1,0.0,-0.11508267147057816,0.11508267147057816,0.0,0.0,4,0.23828125,0.23828125
eight_word_rank2_toy,compared,50,0.02,holdout,1,0.823925314806774,0.7249146161891961,0.09901069861757794,0.8239253148067738,2.220446049250313e-16,1,0.82,0.0039253148067740495
eight_word_rank2_toy,compared,50,0.02,holdout,1,0.823925314806774,0.7249146161891961,0.09901069861757794,0.8239253148067738,2.220446049250313e-16,2,0.8236,0.00032531480677400193
eight_word_rank2_toy,compared,50,0.02,holdout,1,0.823925314806774,0.7249146161891961,0.09901069861757794,0.8239253148067738,2.220446049250313e-16,3,0.823912,1.331480677402297e-05
eight_word_rank2_toy,compared,50,0.02,holdout,1,0.823925314806774,0.7249146161891961,0.09901069861757794,0.8239253148067738,2.220446049250313e-16,4,0.82392496,3.5480677396115823e-07
eight_word_rank2_toy,compared,3,0.3333333333333333,holdout,1,0.0,-0.4194295148255687,0.4194295148255687,0.0,0.0,1,-2.0,2.0
eight_word_rank2_toy,compared,3,0.3333333333333333,holdout,1,0.0,-0.4194295148255687,0.4194295148255687,0.0,0.0,2,-1.0,1.0
eight_word_rank2_toy,compared,3,0.3333333333333333,holdout,1,0.0,-0.4194295148255687,0.4194295148255687,0.0,0.0,3,0.4444444444444444,0.4444444444444444
eight_word_rank2_toy,compared,3,0.3333333333333333,holdout,1,0.0,-0.4194295148255687,0.4194295148255687,0.0,0.0,4,1.4444444444444444,1.4444444444444444
eight_word_rank2_toy,compared,400,0.0025,extrapolation,1,0.9775568625499041,0.7888274532937442,0.18872940925616,0.9775568625499041,0.0,1,0.9775,5.68625499041131e-05
eight_word_rank2_toy,compared,400,0.0025,extrapolation,1,0.9775568625499041,0.7888274532937442,0.18872940925616,0.9775568625499041,0.0,2,0.97755625,6.12549904133175e-07
eight_word_rank2_toy,compared,400,0.0025,extrapolation,1,0.9775568625499041,0.7888274532937442,0.18872940925616,0.9775568625499041,0.0,3,0.977556859375,3.1749041173867454e-09
eight_word_rank2_toy,compared,400,0.0025,extrapolation,1,0.9775568625499041,0.7888274532937442,0.18872940925616,0.9775568625499041,0.0,4,0.9775568625390625,1.0841660902372041e-11
eight_word_rank2_toy,compared,200,0.005,extrapolation,1,0.9552299259719612,0.7796970479930944,0.17553287797886685,0.955229925971961,2.220446049250313e-16,1,0.955,0.00022992597196125342
eight_word_rank2_toy,compared,200,0.005,extrapolation,1,0.9552299259719612,0.7796970479930944,0.17553287797886685,0.955229925971961,2.220446049250313e-16,2,0.955225,4.925971961222686e-06
eight_word_rank2_toy,compared,200,0.005,extrapolation,1,0.9552299259719612,0.7796970479930944,0.17553287797886685,0.955229925971961,2.220446049250313e-16,3,0.955229875,5.0971961207402217e-08
eight_word_rank2_toy,compared,200,0.005,extrapolation,1,0.9552299259719612,0.7796970479930944,0.17553287797886685,0.955229925971961,2.220446049250313e-16,4,0.955229925625,3.4696123751842833e-10
eight_word_rank2_toy,compared,100,0.01,train,2,0.9109398211018238,0.9174130642275513,0.006473243125727501,0.910939821101824,2.220446049250313e-16,1,0.91,0.000939821101823779
eight_word_rank2_toy,compared,100,0.01,train,2,0.9109398211018238,0.9174130642275513,0.006473243125727501,0.910939821101824,2.220446049250313e-16,2,0.9109,3.982110182376708e-05
eight_word_rank2_toy,compared,100,0.01,train,2,0.9109398211018238,0.9174130642275513,0.006473243125727501,0.910939821101824,2.220446049250313e-16,3,0.910939,8.211018237558321e-07
eight_word_rank2_toy,compared,100,0.01,train,2,0.9109398211018238,0.9174130642275513,0.006473243125727501,0.910939821101824,2.220446049250313e-16,4,0.91093981,1.110182379360225e-08
eight_word_rank2_toy,compared,20,0.05,train,2,0.5779153766769864,0.566004609325647,0.011910767351339446,0.5779153766769866,1.1102230246251565e-16,1,0.55,0.027915376676986403
eight_word_rank2_toy,compared,20,0.05,train,2,0.5779153766769864,0.566004609325647,0.011910767351339446,0.5779153766769866,1.1102230246251565e-16,2,0.5725,0.005415376676986439
eight_word_rank2_toy,compared,20,0.05,train,2,0.5779153766769864,0.566004609325647,0.011910767351339446,0.5779153766769866,1.1102230246251565e-16,3,0.577375,0.000540376676986476
eight_word_rank2_toy,compared,20,0.05,train,2,0.5779153766769864,0.566004609325647,0.011910767351339446,0.5779153766769866,1.1102230246251565e-16,4,0.57788125,3.412667698643457e-05
eight_word_rank2_toy,compared,8,0.125,train,2,0.11428571428571431,0.12091431524645962,0.006628600960745315,0.11428571428571428,2.7755575615628914e-17,1,-0.125,0.23928571428571432
eight_word_rank2_toy,compared,8,0.125,train,2,0.11428571428571431,0.12091431524645962,0.006628600960745315,0.11428571428571428,2.7755575615628914e-17,2,0.015625,0.09866071428571431
eight_word_rank2_toy,compared,8,0.125,train,2,0.11428571428571431,0.12091431524645962,0.006628600960745315,0.11428571428571428,2.7755575615628914e-17,3,0.091796875,0.02248883928571431
eight_word_rank2_toy,compared,8,0.125,train,2,0.11428571428571431,0.12091431524645962,0.006628600960745315,0.11428571428571428,2.7755575615628914e-17,4,0.111572265625,0.00271344866071431
eight_word_rank2_toy,compared,4,0.25,train,2,0.0,-0.0011910767351341334,0.0011910767351341334,0.0,0.0,1,-1.25,1.25
eight_word_rank2_toy,compared,4,0.25,train,2,0.0,-0.0011910767351341334,0.0011910767351341334,0.0,0.0,2,-0.6875,0.6875
eight_word_rank2_toy,compared,4,0.25,train,2,0.0,-0.0011910767351341334,0.0011910767351341334,0.0,0.0,3,-0.078125,0.078125
eight_word_rank2_toy,compared,4,0.25,train,2,0.0,-0.0011910767351341334,0.0011910767351341334,0.0,0.0,4,0.23828125,0.23828125
eight_word_rank2_toy,compared,50,0.02,holdout,2,0.823925314806774,0.8221244093242706,0.0018009054825034454,0.8239253148067738,2.220446049250313e-16,1,0.82,0.0039253148067740495
eight_word_rank2_toy,compared,50,0.02,holdout,2,0.823925314806774,0.8221244093242706,0.0018009054825034454,0.8239253148067738,2.220446049250313e-16,2,0.8236,0.00032531480677400193
eight_word_rank2_toy,compared,50,0.02,holdout,2,0.823925314806774,0.8221244093242706,0.0018009054825034454,0.8239253148067738,2.220446049250313e-16,3,0.823912,1.331480677402297e-05
eight_word_rank2_toy,compared,50,0.02,holdout,2,0.823925314806774,0.8221244093242706,0.0018009054825034454,0.8239253148067738,2.220446049250313e-16,4,0.82392496,3.5480677396115823e-07
eight_word_rank2_toy,compared,3,0.3333333333333333,holdout,2,0.0,0.3477607208445337,0.3477607208445337,0.0,0.0,1,-2.0,2.0
eight_word_rank2_toy,compared,3,0.3333333333333333,holdout,2,0.0,0.3477607208445337,0.3477607208445337,0.0,0.0,2,-1.0,1.0
eight_word_rank2_toy,compared,3,0.3333333333333333,holdout,2,0.0,0.3477607208445337,0.3477607208445337,0.0,0.0,3,0.4444444444444444,0.4444444444444444
eight_word_rank2_toy,compared,3,0.3333333333333333,holdout,2,0.0,0.3477607208445337,0.3477607208445337,0.0,0.0,4,1.4444444444444444,1.4444444444444444
eight_word_rank2_toy,compared,400,0.0025,extrapolation,2,0.9775568625499041,0.9921330421703014,0.014576179620397256,0.9775568625499041,0.0,1,0.9775,5.68625499041131e-05
eight_word_rank2_toy,compared,400,0.0025,extrapolation,2,0.9775568625499041,0.9921330421703014,0.014576179620397256,0.9775568625499041,0.0,2,0.97755625,6.12549904133175e-07
eight_word_rank2_toy,compared,400,0.0025,extrapolation,2,0.9775568625499041,0.9921330421703014,0.014576179620397256,0.9775568625499041,0.0,3,0.977556859375,3.1749041173867454e-09
eight_word_rank2_toy,compared,400,0.0025,extrapolation,2,0.9775568625499041,0.9921330421703014,0.014576179620397256,0.9775568625499041,0.0,4,0.9775568625390625,1.0841660902372041e-11
eight_word_rank2_toy,compared,200,0.005,extrapolation,2,0.9552299259719612,0.9669165269736426,0.011686601001681396,0.955229925971961,2.220446049250313e-16,1,0.955,0.00022992597196125342
eight_word_rank2_toy,compared,200,0.005,extrapolation,2,0.9552299259719612,0.9669165269736426,0.011686601001681396,0.955229925971961,2.220446049250313e-16,2,0.955225,4.925971961222686e-06
eight_word_rank2_toy,compared,200,0.005,extrapolation,2,0.9552299259719612,0.9669165269736426,0.011686601001681396,0.955229925971961,2.220446049250313e-16,3,0.955229875,5.0971961207402217e-08
eight_word_rank2_toy,compared,200,0.005,extrapolation,2,0.9552299259719612,0.9669165269736426,0.011686601001681396,0.955229925971961,2.220446049250313e-16,4,0.955229925625,3.4696123751842833e-10
eight_word_rank2_toy,compared,100,0.01,train,3,0.9109398211018238,0.9109398211018225,1.3322676295501878e-15,0.910939821101824,2.220446049250313e-16,1,0.91,0.000939821101823779
eight_word_rank2_toy,compared,100,0.01,train,3,0.9109398211018238,0.9109398211018225,1.3322676295501878e-15,0.910939821101824,2.220446049250313e-16,2,0.9109,3.982110182376708e-05
eight_word_rank2_toy,compared,100,0.01,train,3,0.9109398211018238,0.9109398211018225,1.3322676295501878e-15,0.910939821101824,2.220446049250313e-16,3,0.910939,8.211018237558321e-07
eight_word_rank2_toy,compared,100,0.01,train,3,0.9109398211018238,0.9109398211018225,1.3322676295501878e-15,0.910939821101824,2.220446049250313e-16,4,0.91093981,1.110182379360225e-08
eight_word_rank2_toy,compared,20,0.05,train,3,0.5779153766769864,0.5779153766769889,2.4424906541753444e-15,0.5779153766769866,1.1102230246251565e-16,1,0.55,0.027915376676986403
eight_word_rank2_toy,compared,20,0.05,train,3,0.5779153766769864,0.5779153766769889,2.4424906541753444e-15,0.5779153766769866,1.1102230246251565e-16,2,0.5725,0.005415376676986439
eight_word_rank2_toy,compared,20,0.05,train,3,0.5779153766769864,0.5779153766769889,2.4424906541753444e-15,0.5779153766769866,1.1102230246251565e-16,3,0.577375,0.000540376676986476
eight_word_rank2_toy,compared,20,0.05,train,3,0.5779153766769864,0.5779153766769889,2.4424906541753444e-15,0.5779153766769866,1.1102230246251565e-16,4,0.57788125,3.412667698643457e-05
eight_word_rank2_toy,compared,8,0.125,train,3,0.11428571428571431,0.11428571428571767,3.3584246494910985e-15,0.11428571428571428,2.7755575615628914e-17,1,-0.125,0.23928571428571432
eight_word_rank2_toy,compared,8,0.125,train,3,0.11428571428571431,0.11428571428571767,3.3584246494910985e-15,0.11428571428571428,2.7755575615628914e-17,2,0.015625,0.09866071428571431
eight_word_rank2_toy,compared,8,0.125,train,3,0.11428571428571431,0.11428571428571767,3.3584246494910985e-15,0.11428571428571428,2.7755575615628914e-17,3,0.091796875,0.02248883928571431
eight_word_rank2_toy,compared,8,0.125,train,3,0.11428571428571431,0.11428571428571767,3.3584246494910985e-15,0.11428571428571428,2.7755575615628914e-17,4,0.111572265625,0.00271344866071431
eight_word_rank2_toy,compared,4,0.25,train,3,0.0,-1.8596235662471372e-15,1.8596235662471372e-15,0.0,0.0,1,-1.25,1.25
eight_word_rank2_toy,compared,4,0.25,train,3,0.0,-1.8596235662471372e-15,1.8596235662471372e-15,0.0,0.0,2,-0.6875,0.6875
eight_word_rank2_toy,compared,4,0.25,train,3,0.0,-1.8596235662471372e-15,1.8596235662471372e-15,0.0,0.0,3,-0.078125,0.078125
eight_word_rank2_toy,compared,4,0.25,train,3,0.0,-1.8596235662471372e-15,1.8596235662471372e-15,0.0,0.0,4,0.23828125,0.23828125
eight_word_rank2_toy,compared,50,0.02,holdout,3,0.823925314806774,0.8231009109962728,0.0008244038105011953,0.8239253148067738,2.220446049250313e-16,1,0.82,0.0039253148067740495
eight_word_rank2_toy,compared,50,0.02,holdout,3,0.823925314806774,0.8231009109962728,0.0008244038105011953,0.8239253148067738,2.220446049250313e-16,2,0.8236,0.00032531480677400193
eight_word_rank2_toy,compared,50,0.02,holdout,3,0.823925314806774,0.8231009109962728,0.0008244038105011953,0.8239253148067738,2.220446049250313e-16,3,0.823912,1.331480677402297e-05
eight_word_rank2_toy,compared,50,0.02,holdout,3,0.823925314806774,0.8231009109962728,0.0008244038105011953,0.8239253148067738,2.220446049250313e-16,4,0.82392496,3.5480677396115823e-07
eight_word_rank2_toy,compared,3,0.3333333333333333,holdout,3,0.0,0.5387627950548284,0.5387627950548284,0.0,0.0,1,-2.0,2.0
eight_word_rank2_toy,compared,3,0.3333333333333333,holdout,3,0.0,0.5387627950548284,0.5387627950548284,0.0,0.0,2,-1.0,1.0
eight_word_rank2_toy,compared,3,0.3333333333333333,holdout,3,0.0,0.5387627950548284,0.5387627950548284,0.0,0.0,3,0.4444444444444444,0.4444444444444444
eight_word_rank2_toy,compared,3,0.3333333333333333,holdout,3,0.0,0.5387627950548284,0.5387627950548284,0.0,0.0,4,1.4444444444444444,1.4444444444444444
eight_word_rank2_toy,compared,400,0.0025,extrapolation,3,0.9775568625499041,0.9786240948034097,0.001067232253505579,0.9775568625499041,0.0,1,0.9775,5.68625499041131e-05
eight_word_rank2_toy,compared,400,0.0025,extrapolation,3,0.9775568625499041,0.9786240948034097,0.001067232253505579,0.9775568625499041,0.0,2,0.97755625,6.12549904133175e-07
eight_word_rank2_toy,compared,400,0.0025,extrapolation,3,0.9775568625499041,0.9786240948034097,0.001067232253505579,0.9775568625499041,0.0,3,0.977556859375,3.1749041173867454e-09
eight_word_rank2_toy,compared,400,0.0025,extrapolation,3,0.9775568625499041,0.9786240948034097,0.001067232253505579,0.9775568625499041,0.0,4,0.9775568625390625,1.0841660902372041e-11
eight_word_rank2_toy,compared,200,0.005,extrapolation,3,0.9552299259719612,0.9558967683280064,0.0006668423560451942,0.955229925971961,2.220446049250313e-16,1,0.955,0.00022992597196125342
eight_word_rank2_toy,compared,200,0.005,extrapolation,3,0.9552299259719612,0.9558967683280064,0.0006668423560451942,0.955229925971961,2.220446049250313e-16,2,0.955225,4.925971961222686e-06
eight_word_rank2_toy,compared,200,0.005,extrapolation,3,0.9552299259719612,0.9558967683280064,0.0006668423560451942,0.955229925971961,2.220446049250313e-16,3,0.955229875,5.0971961207402217e-08
eight_word_rank2_toy,compared,200,0.005,extrapolation,3,0.9552299259719612,0.9558967683280064,0.0006668423560451942,0.955229925971961,2.220446049250313e-16,4,0.955229925625,3.4696123751842833e-10
eight_word_rank2_toy,compared,100,0.01,train,4,0.9109398211018238,0.9109398211018238,0.0,0.910939821101824,2.220446049250313e-16,1,0.91,0.000939821101823779
eight_word_rank2_toy,compared,100,0.01,train,4,0.9109398211018238,0.9109398211018238,0.0,0.910939821101824,2.220446049250313e-16,2,0.9109,3.982110182376708e-05
eight_word_rank2_toy,compared,100,0.01,train,4,0.9109398211018238,0.9109398211018238,0.0,0.910939821101824,2.220446049250313e-16,3,0.910939,8.211018237558321e-07
eight_word_rank2_toy,compared,100,0.01,train,4,0.9109398211018238,0.9109398211018238,0.0,0.910939821101824,2.220446049250313e-16,4,0.91093981,1.110182379360225e-08
eight_word_rank2_toy,compared,20,0.05,train,4,0.5779153766769864,0.5779153766769862,2.220446049250313e-16,0.5779153766769866,1.1102230246251565e-16,1,0.55,0.027915376676986403
eight_word_rank2_toy,compared,20,0.05,train,4,0.5779153766769864,0.5779153766769862,2.220446049250313e-16,0.5779153766769866,1.1102230246251565e-16,2,0.5725,0.005415376676986439
eight_word_rank2_toy,compared,20,0.05,train,4,0.5779153766769864,0.5779153766769862,2.220446049250313e-16,0.5779153766769866,1.1102230246251565e-16,3,0.577375,0.000540376676986476
eight_word_rank2_toy,compared,20,0.05,train,4,0.5779153766769864,0.5779153766769862,2.220446049250313e-16,0.5779153766769866,1.1102230246251565e-16,4,0.57788125,3.412667698643457e-05
eight_word_rank2_toy,compared,8,0.125,train,4,0.11428571428571431,0.11428571428571443,1.249000902703301e-16,0.11428571428571428,2.7755575615628914e-17,1,-0.125,0.23928571428571432
eight_word_rank2_toy,compared,8,0.125,train,4,0.11428571428571431,0.11428571428571443,1.249000902703301e-16,0.11428571428571428,2.7755575615628914e-17,2,0.015625,0.09866071428571431
eight_word_rank2_toy,compared,8,0.125,train,4,0.11428571428571431,0.11428571428571443,1.249000902703301e-16,0.11428571428571428,2.7755575615628914e-17,3,0.091796875,0.02248883928571431
eight_word_rank2_toy,compared,8,0.125,train,4,0.11428571428571431,0.11428571428571443,1.249000902703301e-16,0.11428571428571428,2.7755575615628914e-17,4,0.111572265625,0.00271344866071431
eight_word_rank2_toy,compared,4,0.25,train,4,0.0,5.551115123125783e-17,5.551115123125783e-17,0.0,0.0,1,-1.25,1.25
eight_word_rank2_toy,compared,4,0.25,train,4,0.0,5.551115123125783e-17,5.551115123125783e-17,0.0,0.0,2,-0.6875,0.6875
eight_word_rank2_toy,compared,4,0.25,train,4,0.0,5.551115123125783e-17,5.551115123125783e-17,0.0,0.0,3,-0.078125,0.078125
eight_word_rank2_toy,compared,4,0.25,train,4,0.0,5.551115123125783e-17,5.551115123125783e-17,0.0,0.0,4,0.23828125,0.23828125
eight_word_rank2_toy,compared,50,0.02,holdout,4,0.823925314806774,0.8307081705288525,0.006782855722078485,0.8239253148067738,2.220446049250313e-16,1,0.82,0.0039253148067740495
eight_word_rank2_toy,compared,50,0.02,holdout,4,0.823925314806774,0.8307081705288525,0.006782855722078485,0.8239253148067738,2.220446049250313e-16,2,0.8236,0.00032531480677400193
eight_word_rank2_toy,compared,50,0.02,holdout,4,0.823925314806774,0.8307081705288525,0.006782855722078485,0.8239253148067738,2.220446049250313e-16,3,0.823912,1.331480677402297e-05
eight_word_rank2_toy,compared,50,0.02,holdout,4,0.823925314806774,0.8307081705288525,0.006782855722078485,0.8239253148067738,2.220446049250313e-16,4,0.82392496,3.5480677396115823e-07
eight_word_rank2_toy,compared,3,0.3333333333333333,holdout,4,0.0,-1.1312335105634963,1.1312335105634963,0.0,0.0,1,-2.0,2.0
eight_word_rank2_toy,compared,3,0.3333333333333333,holdout,4,0.0,-1.1312335105634963,1.1312335105634963,0.0,0.0,2,-1.0,1.0
eight_word_rank2_toy,compared,3,0.3333333333333333,holdout,4,0.0,-1.1312335105634963,1.1312335105634963,0.0,0.0,3,0.4444444444444444,0.4444444444444444
eight_word_rank2_toy,compared,3,0.3333333333333333,holdout,4,0.0,-1.1312335105634963,1.1312335105634963,0.0,0.0,4,1.4444444444444444,1.4444444444444444
eight_word_rank2_toy,compared,400,0.0025,extrapolation,4,0.9775568625499041,0.9672829731700934,0.010273889379810774,0.9775568625499041,0.0,1,0.9775,5.68625499041131e-05
eight_word_rank2_toy,compared,400,0.0025,extrapolation,4,0.9775568625499041,0.9672829731700934,0.010273889379810774,0.9775568625499041,0.0,2,0.97755625,6.12549904133175e-07
eight_word_rank2_toy,compared,400,0.0025,extrapolation,4,0.9775568625499041,0.9672829731700934,0.010273889379810774,0.9775568625499041,0.0,3,0.977556859375,3.1749041173867454e-09
eight_word_rank2_toy,compared,400,0.0025,extrapolation,4,0.9775568625499041,0.9672829731700934,0.010273889379810774,0.9775568625499041,0.0,4,0.9775568625390625,1.0841660902372041e-11
eight_word_rank2_toy,compared,200,0.005,extrapolation,4,0.9552299259719612,0.9489510096243492,0.006278916347612018,0.955229925971961,2.220446049250313e-16,1,0.955,0.00022992597196125342
eight_word_rank2_toy,compared,200,0.005,extrapolation,4,0.9552299259719612,0.9489510096243492,0.006278916347612018,0.955229925971961,2.220446049250313e-16,2,0.955225,4.925971961222686e-06
eight_word_rank2_toy,compared,200,0.005,extrapolation,4,0.9552299259719612,0.9489510096243492,0.006278916347612018,0.955229925971961,2.220446049250313e-16,3,0.955229875,5.0971961207402217e-08
eight_word_rank2_toy,compared,200,0.005,extrapolation,4,0.9552299259719612,0.9489510096243492,0.006278916347612018,0.955229925971961,2.220446049250313e-16,4,0.955229925625,3.4696123751842833e-10
eight_word_rank2_toy,compared,100,0.01,train,6,0.9109398211018238,0.9109398211018234,4.440892098500626e-16,0.910939821101824,2.220446049250313e-16,1,0.91,0.000939821101823779
eight_word_rank2_toy,compared,100,0.01,train,6,0.9109398211018238,0.9109398211018234,4.440892098500626e-16,0.910939821101824,2.220446049250313e-16,2,0.9109,3.982110182376708e-05
eight_word_rank2_toy,compared,100,0.01,train,6,0.9109398211018238,0.9109398211018234,4.440892098500626e-16,0.910939821101824,2.220446049250313e-16,3,0.910939,8.211018237558321e-07
eight_word_rank2_toy,compared,100,0.01,train,6,0.9109398211018238,0.9109398211018234,4.440892098500626e-16,0.910939821101824,2.220446049250313e-16,4,0.91093981,1.110182379360225e-08
eight_word_rank2_toy,compared,20,0.05,train,6,0.5779153766769864,0.5779153766769873,8.881784197001252e-16,0.5779153766769866,1.1102230246251565e-16,1,0.55,0.027915376676986403
eight_word_rank2_toy,compared,20,0.05,train,6,0.5779153766769864,0.5779153766769873,8.881784197001252e-16,0.5779153766769866,1.1102230246251565e-16,2,0.5725,0.005415376676986439
eight_word_rank2_toy,compared,20,0.05,train,6,0.5779153766769864,0.5779153766769873,8.881784197001252e-16,0.5779153766769866,1.1102230246251565e-16,3,0.577375,0.000540376676986476
eight_word_rank2_toy,compared,20,0.05,train,6,0.5779153766769864,0.5779153766769873,8.881784197001252e-16,0.5779153766769866,1.1102230246251565e-16,4,0.57788125,3.412667698643457e-05
eight_word_rank2_toy,compared,8,0.125,train,6,0.11428571428571431,0.11428571428571407,2.3592239273284576e-16,0.11428571428571428,2.7755575615628914e-17,1,-0.125,0.23928571428571432
eight_word_rank2_toy,compared,8,0.125,train,6,0.11428571428571431,0.11428571428571407,2.3592239273284576e-16,0.11428571428571428,2.7755575615628914e-17,2,0.015625,0.09866071428571431
eight_word_rank2_toy,compared,8,0.125,train,6,0.11428571428571431,0.11428571428571407,2.3592239273284576e-16,0.11428571428571428,2.7755575615628914e-17,3,0.091796875,0.02248883928571431
eight_word_rank2_toy,compared,8,0.125,train,6,0.11428571428571431,0.11428571428571407,2.3592239273284576e-16,0.11428571428571428,2.7755575615628914e-17,4,0.111572265625,0.00271344866071431
eight_word_rank2_toy,compared,4,0.25,train,6,0.0,1.6653345369377348e-16,1.6653345369377348e-16,0.0,0.0,1,-1.25,1.25
eight_word_rank2_toy,compared,4,0.25,train,6,0.0,1.6653345369377348e-16,1.6653345369377348e-16,0.0,0.0,2,-0.6875,0.6875
eight_word_rank2_toy,compared,4,0.25,train,6,0.0,1.6653345369377348e-16,1.6653345369377348e-16,0.0,0.0,3,-0.078125,0.078125
eight_word_rank2_toy,compared,4,0.25,train,6,0.0,1.6653345369377348e-16,1.6653345369377348e-16,0.0,0.0,4,0.23828125,0.23828125
eight_word_rank2_toy,compared,50,0.02,holdout,6,0.823925314806774,0.5121694665310212,0.31175584827575276,0.8239253148067738,2.220446049250313e-16,1,0.82,0.0039253148067740495
eight_word_rank2_toy,compared,50,0.02,holdout,6,0.823925314806774,0.5121694665310212,0.31175584827575276,0.8239253148067738,2.220446049250313e-16,2,0.8236,0.00032531480677400193
eight_word_rank2_toy,compared,50,0.02,holdout,6,0.823925314806774,0.5121694665310212,0.31175584827575276,0.8239253148067738,2.220446049250313e-16,3,0.823912,1.331480677402297e-05
eight_word_rank2_toy,compared,50,0.02,holdout,6,0.823925314806774,0.5121694665310212,0.31175584827575276,0.8239253148067738,2.220446049250313e-16,4,0.82392496,3.5480677396115823e-07
eight_word_rank2_toy,compared,3,0.3333333333333333,holdout,6,0.0,44.9711957854761,44.9711957854761,0.0,0.0,1,-2.0,2.0
eight_word_rank2_toy,compared,3,0.3333333333333333,holdout,6,0.0,44.9711957854761,44.9711957854761,0.0,0.0,2,-1.0,1.0
eight_word_rank2_toy,compared,3,0.3333333333333333,holdout,6,0.0,44.9711957854761,44.9711957854761,0.0,0.0,3,0.4444444444444444,0.4444444444444444
eight_word_rank2_toy,compared,3,0.3333333333333333,holdout,6,0.0,44.9711957854761,44.9711957854761,0.0,0.0,4,1.4444444444444444,1.4444444444444444
eight_word_rank2_toy,compared,400,0.0025,extrapolation,6,0.9775568625499041,1.5465675102209118,0.5690106476710076,0.9775568625499041,0.0,1,0.9775,5.68625499041131e-05
eight_word_rank2_toy,compared,400,0.0025,extrapolation,6,0.9775568625499041,1.5465675102209118,0.5690106476710076,0.9775568625499041,0.0,2,0.97755625,6.12549904133175e-07
eight_word_rank2_toy,compared,400,0.0025,extrapolation,6,0.9775568625499041,1.5465675102209118,0.5690106476710076,0.9775568625499041,0.0,3,0.977556859375,3.1749041173867454e-09
eight_word_rank2_toy,compared,400,0.0025,extrapolation,6,0.9775568625499041,1.5465675102209118,0.5690106476710076,0.9775568625499041,0.0,4,0.9775568625390625,1.0841660902372041e-11
eight_word_rank2_toy,compared,200,0.005,extrapolation,6,0.9552299259719612,1.2942159364426842,0.33898601047072296,0.955229925971961,2.220446049250313e-16,1,0.955,0.00022992597196125342
