template,n,x,observed,fit_degree,prediction,residual,split,bootstrap_id,seed
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,51,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,51,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,52,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,52,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,52,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,52,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,53,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,53,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,53,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,53,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,54,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,54,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,54,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,54,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,55,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,55,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,55,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,55,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,56,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,56,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,56,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,56,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,57,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,57,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,57,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,57,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,58,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,58,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,58,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,58,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,59,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,59,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,59,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,59,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,60,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,60,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,60,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,60,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,61,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,61,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,61,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,61,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,62,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,62,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,62,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,62,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,63,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,63,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,63,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,63,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,64,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,64,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,64,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,64,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,65,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,65,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,65,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,65,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,66,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,66,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,66,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,66,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,67,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,67,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,67,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,67,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,68,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,68,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,68,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,68,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,69,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,69,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,69,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,69,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,70,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,70,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,70,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,70,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,71,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,71,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,71,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,71,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,72,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,72,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,72,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,72,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,73,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,73,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,73,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,73,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,74,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,74,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,74,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,74,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,75,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,75,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,75,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,75,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,76,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,76,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,76,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,76,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,77,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,77,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,77,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,77,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,78,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,78,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,78,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,78,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,79,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,79,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,79,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,79,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,80,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,80,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,80,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,80,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,81,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,81,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,81,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,81,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,82,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,82,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,82,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,82,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,83,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,83,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,83,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,83,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,84,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,84,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,84,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,84,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,85,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,85,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,85,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,85,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,86,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,86,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,86,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,86,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,87,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,87,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,87,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,87,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,88,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,88,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,88,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,88,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,89,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,89,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,89,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,89,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,90,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,90,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,90,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,90,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,91,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,91,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,91,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,91,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,92,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,92,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,92,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,92,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,93,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,93,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,93,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,93,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,94,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,94,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,94,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,94,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,95,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,95,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,95,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,95,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,96,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,96,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,96,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,96,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,97,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,97,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,97,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,97,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,98,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,98,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,98,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,98,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,99,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,99,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,99,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,99,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,3,1.0,2.220446049250313e-16,train,100,20260515
eight_word_cyclic_toy,50,0.02,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,100,20260515
eight_word_cyclic_toy,8,0.125,1.0,3,1.0000000000000002,-2.220446049250313e-16,train,100,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,3,0.0,0.0,train,100,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,4,1.0000000000000013,-1.1102230246251565e-15,train,0,20260515
eight_word_cyclic_toy,50,0.02,1.0,4,1.0,0.0,train,0,20260515
eight_word_cyclic_toy,8,0.125,1.0,4,0.9999999999999998,2.220446049250313e-16,train,0,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,4,1.1102230246251565e-16,-1.1102230246251565e-16,train,0,20260515
eight_word_cyclic_toy,20,0.05,0.9999999999999999,4,1.0242042189398255,-0.024204218939825606,holdout,0,20260515
eight_word_cyclic_toy,4,0.25,0.0,4,0.22345591237899415,-0.22345591237899415,holdout,0,20260515
eight_word_cyclic_toy,400,0.0025,0.9999999999999998,4,1.0049211786381098,-0.004921178638110035,extrapolation,0,20260515
eight_word_cyclic_toy,200,0.005,1.0000000000000002,4,1.0027371180118072,-0.0027371180118069827,extrapolation,0,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,4,1.0000000000000013,-1.1102230246251565e-15,train,1,20260515
eight_word_cyclic_toy,50,0.02,1.0,4,1.0,0.0,train,1,20260515
eight_word_cyclic_toy,8,0.125,1.0,4,0.9999999999999998,2.220446049250313e-16,train,1,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,4,1.1102230246251565e-16,-1.1102230246251565e-16,train,1,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,4,1.0000000000000013,-1.1102230246251565e-15,train,2,20260515
eight_word_cyclic_toy,50,0.02,1.0,4,1.0,0.0,train,2,20260515
eight_word_cyclic_toy,8,0.125,1.0,4,0.9999999999999998,2.220446049250313e-16,train,2,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,4,1.1102230246251565e-16,-1.1102230246251565e-16,train,2,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,4,1.0000000000000013,-1.1102230246251565e-15,train,3,20260515
eight_word_cyclic_toy,50,0.02,1.0,4,1.0,0.0,train,3,20260515
eight_word_cyclic_toy,8,0.125,1.0,4,0.9999999999999998,2.220446049250313e-16,train,3,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,4,1.1102230246251565e-16,-1.1102230246251565e-16,train,3,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,4,1.0000000000000013,-1.1102230246251565e-15,train,4,20260515
eight_word_cyclic_toy,50,0.02,1.0,4,1.0,0.0,train,4,20260515
eight_word_cyclic_toy,8,0.125,1.0,4,0.9999999999999998,2.220446049250313e-16,train,4,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,4,1.1102230246251565e-16,-1.1102230246251565e-16,train,4,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,4,1.0000000000000013,-1.1102230246251565e-15,train,5,20260515
eight_word_cyclic_toy,50,0.02,1.0,4,1.0,0.0,train,5,20260515
eight_word_cyclic_toy,8,0.125,1.0,4,0.9999999999999998,2.220446049250313e-16,train,5,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,4,1.1102230246251565e-16,-1.1102230246251565e-16,train,5,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,4,1.0000000000000013,-1.1102230246251565e-15,train,6,20260515
eight_word_cyclic_toy,50,0.02,1.0,4,1.0,0.0,train,6,20260515
eight_word_cyclic_toy,8,0.125,1.0,4,0.9999999999999998,2.220446049250313e-16,train,6,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,4,1.1102230246251565e-16,-1.1102230246251565e-16,train,6,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,4,1.0000000000000013,-1.1102230246251565e-15,train,7,20260515
eight_word_cyclic_toy,50,0.02,1.0,4,1.0,0.0,train,7,20260515
eight_word_cyclic_toy,8,0.125,1.0,4,0.9999999999999998,2.220446049250313e-16,train,7,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,4,1.1102230246251565e-16,-1.1102230246251565e-16,train,7,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,4,1.0000000000000013,-1.1102230246251565e-15,train,8,20260515
eight_word_cyclic_toy,50,0.02,1.0,4,1.0,0.0,train,8,20260515
eight_word_cyclic_toy,8,0.125,1.0,4,0.9999999999999998,2.220446049250313e-16,train,8,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,4,1.1102230246251565e-16,-1.1102230246251565e-16,train,8,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,4,1.0000000000000013,-1.1102230246251565e-15,train,9,20260515
eight_word_cyclic_toy,50,0.02,1.0,4,1.0,0.0,train,9,20260515
eight_word_cyclic_toy,8,0.125,1.0,4,0.9999999999999998,2.220446049250313e-16,train,9,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,4,1.1102230246251565e-16,-1.1102230246251565e-16,train,9,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,4,1.0000000000000013,-1.1102230246251565e-15,train,10,20260515
eight_word_cyclic_toy,50,0.02,1.0,4,1.0,0.0,train,10,20260515
eight_word_cyclic_toy,8,0.125,1.0,4,0.9999999999999998,2.220446049250313e-16,train,10,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,4,1.1102230246251565e-16,-1.1102230246251565e-16,train,10,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,4,1.0000000000000013,-1.1102230246251565e-15,train,11,20260515
eight_word_cyclic_toy,50,0.02,1.0,4,1.0,0.0,train,11,20260515
eight_word_cyclic_toy,8,0.125,1.0,4,0.9999999999999998,2.220446049250313e-16,train,11,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,4,1.1102230246251565e-16,-1.1102230246251565e-16,train,11,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,4,1.0000000000000013,-1.1102230246251565e-15,train,12,20260515
eight_word_cyclic_toy,50,0.02,1.0,4,1.0,0.0,train,12,20260515
eight_word_cyclic_toy,8,0.125,1.0,4,0.9999999999999998,2.220446049250313e-16,train,12,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,4,1.1102230246251565e-16,-1.1102230246251565e-16,train,12,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,4,1.0000000000000013,-1.1102230246251565e-15,train,13,20260515
eight_word_cyclic_toy,50,0.02,1.0,4,1.0,0.0,train,13,20260515
eight_word_cyclic_toy,8,0.125,1.0,4,0.9999999999999998,2.220446049250313e-16,train,13,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,4,1.1102230246251565e-16,-1.1102230246251565e-16,train,13,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,4,1.0000000000000013,-1.1102230246251565e-15,train,14,20260515
eight_word_cyclic_toy,50,0.02,1.0,4,1.0,0.0,train,14,20260515
eight_word_cyclic_toy,8,0.125,1.0,4,0.9999999999999998,2.220446049250313e-16,train,14,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,4,1.1102230246251565e-16,-1.1102230246251565e-16,train,14,20260515
eight_word_cyclic_toy,100,0.01,1.0000000000000002,4,1.0000000000000013,-1.1102230246251565e-15,train,15,20260515
eight_word_cyclic_toy,50,0.02,1.0,4,1.0,0.0,train,15,20260515
eight_word_cyclic_toy,8,0.125,1.0,4,0.9999999999999998,2.220446049250313e-16,train,15,20260515
eight_word_cyclic_toy,3,0.3333333333333333,0.0,4,1.1102230246251565e-16,-1.1102230246251565e-16,train,15,20260515
