source_local_record_id,accepted_taxon_key,source,source_identifier,accepted_name,rank,family,genus,species,infraspecific_epithet,status,match_type,confidence,access_date,license,ingest_clone_id
4898632,wfo:wfo-7000000380-2025-12,GBIF,4898632,Metteniusaceae,family,Metteniusaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
4930835,wfo:wfo-7000000666-2025-12,GBIF,4930835,Microteaceae,family,Microteaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3788560,wfo:wfo-7000000383-2025-12,GBIF,3788560,Misodendraceae,family,Misodendraceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
4271420,wfo:wfo-7000000384-2025-12,GBIF,4271420,Mitrastemonaceae,family,Mitrastemonaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
2517,wfo:wfo-7000000388-2025-12,GBIF,2517,Molluginaceae,family,Molluginaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
2494,wfo:wfo-7000000389-2025-12,GBIF,2494,Monimiaceae,family,Monimiaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
4898338,wfo:wfo-7000000393-2025-12,GBIF,4898338,Montiaceae,family,Montiaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3234435,wfo:wfo-7000000394-2025-12,GBIF,3234435,Montiniaceae,family,Montiniaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
6640,wfo:wfo-7000000395-2025-12,GBIF,6640,Moraceae,family,Moraceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
6753,wfo:wfo-7000000396-2025-12,GBIF,6753,Moringaceae,family,Moringaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
2230,wfo:wfo-7000000397-2025-12,GBIF,2230,Muntingiaceae,family,Muntingiaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
4686,wfo:wfo-7000000398-2025-12,GBIF,4686,Musaceae,family,Musaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3745637,wfo:wfo-7000000399-2025-12,GBIF,3745637,Myodocarpaceae,family,Myodocarpaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
2432,wfo:wfo-7000000400-2025-12,GBIF,2432,Myricaceae,family,Myricaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
2439,wfo:wfo-7000000402-2025-12,GBIF,2439,Myristicaceae,family,Myristicaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3723697,wfo:wfo-7000000403-2025-12,GBIF,3723697,Myrothamnaceae,family,Myrothamnaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
5014,wfo:wfo-7000000404-2025-12,GBIF,5014,Myrtaceae,family,Myrtaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
10411378,wfo:wfo-7000000901-2025-12,GBIF,10411378,Namaceae,family,Namaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3734,wfo:wfo-7000000406-2025-12,GBIF,3734,Nartheciaceae,family,Nartheciaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
2424,wfo:wfo-7000000408-2025-12,GBIF,2424,Nelumbonaceae,family,Nelumbonaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
6682,wfo:wfo-7000000410-2025-12,GBIF,6682,Nepenthaceae,family,Nepenthaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3701805,wfo:wfo-7000000412-2025-12,GBIF,3701805,Neuradaceae,family,Neuradaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3233023,wfo:wfo-7000000413-2025-12,GBIF,3233023,Nitrariaceae,family,Nitrariaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
8803,wfo:wfo-7000000414-2025-12,GBIF,8803,Nothofagaceae,family,Nothofagaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
6718,wfo:wfo-7000000416-2025-12,GBIF,6718,Nyctaginaceae,family,Nyctaginaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
2423,wfo:wfo-7000000417-2025-12,GBIF,2423,Nymphaeaceae,family,Nymphaeaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
6712,wfo:wfo-7000000667-2025-12,GBIF,6712,Nyssaceae,family,Nyssaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
6642,wfo:wfo-7000000418-2025-12,GBIF,6642,Ochnaceae,family,Ochnaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
6662,wfo:wfo-7000000421-2025-12,GBIF,6662,Olacaceae,family,Olacaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
6652,wfo:wfo-7000000422-2025-12,GBIF,6652,Oleaceae,family,Oleaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
2430,wfo:wfo-7000000424-2025-12,GBIF,2430,Onagraceae,family,Onagraceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3659545,wfo:wfo-7000000425-2025-12,GBIF,3659545,Oncothecaceae,family,Oncothecaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3232649,wfo:wfo-7000000428-2025-12,GBIF,3232649,Opiliaceae,family,Opiliaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
7689,wfo:wfo-7000000429-2025-12,GBIF,7689,Orchidaceae,family,Orchidaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
6651,wfo:wfo-7000000430-2025-12,GBIF,6651,Orobanchaceae,family,Orobanchaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
6697,wfo:wfo-7000000434-2025-12,GBIF,6697,Oxalidaceae,family,Oxalidaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
6711,wfo:wfo-7000000436-2025-12,GBIF,6711,Paeoniaceae,family,Paeoniaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
4692,wfo:wfo-7000000438-2025-12,GBIF,4692,Pandaceae,family,Pandaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3737,wfo:wfo-7000000439-2025-12,GBIF,3737,Pandanaceae,family,Pandanaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
2422,wfo:wfo-7000000440-2025-12,GBIF,2422,Papaveraceae,family,Papaveraceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3597505,wfo:wfo-7000000441-2025-12,GBIF,3597505,Paracryphiaceae,family,Paracryphiaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
2378,wfo:wfo-7000000442-2025-12,GBIF,2378,Passifloraceae,family,Passifloraceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
4896863,wfo:wfo-7000000443-2025-12,GBIF,4896863,Paulowniaceae,family,Paulowniaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
6650,wfo:wfo-7000000444-2025-12,GBIF,6650,Pedaliaceae,family,Pedaliaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3231458,wfo:wfo-7000000446-2025-12,GBIF,3231458,Penaeaceae,family,Penaeaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
4896790,wfo:wfo-7000000447-2025-12,GBIF,4896790,Pennantiaceae,family,Pennantiaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3232348,wfo:wfo-7000000448-2025-12,GBIF,3232348,Pentadiplandraceae,family,Pentadiplandraceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3232097,wfo:wfo-7000000449-2025-12,GBIF,3232097,Pentaphragmataceae,family,Pentaphragmataceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
4259202,wfo:wfo-7000000450-2025-12,GBIF,4259202,Pentaphylacaceae,family,Pentaphylacaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
4256025,wfo:wfo-7000000451-2025-12,GBIF,4256025,Penthoraceae,family,Penthoraceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
4896765,wfo:wfo-7000000452-2025-12,GBIF,4896765,Peraceae,family,Peraceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
5908,wfo:wfo-7000000453-2025-12,GBIF,5908,Peridiscaceae,family,Peridiscaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
6710231,wfo:wfo-7000000454-2025-12,GBIF,6710231,Petenaeaceae,family,Petenaeaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3736,wfo:wfo-7000000455-2025-12,GBIF,3736,Petermanniaceae,family,Petermanniaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
4923867,wfo:wfo-7000000668-2025-12,GBIF,4923867,Petiveriaceae,family,Petiveriaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
7706,wfo:wfo-7000000456-2025-12,GBIF,7706,Petrosaviaceae,family,Petrosaviaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3562486,wfo:wfo-7000000457-2025-12,GBIF,3562486,Phellinaceae,family,Phellinaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3727,wfo:wfo-7000000458-2025-12,GBIF,3727,Philesiaceae,family,Philesiaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
7693,wfo:wfo-7000000459-2025-12,GBIF,7693,Philydraceae,family,Philydraceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
4194986,wfo:wfo-7000000460-2025-12,GBIF,4194986,Phrymaceae,family,Phrymaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
8807,wfo:wfo-7000000461-2025-12,GBIF,8807,Phyllanthaceae,family,Phyllanthaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
4896346,wfo:wfo-7000000464-2025-12,GBIF,4896346,Phyllonomaceae,family,Phyllonomaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
4012755,wfo:wfo-7000000465-2025-12,GBIF,4012755,Physenaceae,family,Physenaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
2516,wfo:wfo-7000000466-2025-12,GBIF,2516,Phytolaccaceae,family,Phytolaccaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3694522,wfo:wfo-7000000467-2025-12,GBIF,3694522,Picramniaceae,family,Picramniaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
4693,wfo:wfo-7000000468-2025-12,GBIF,4693,Picrodendraceae,family,Picrodendraceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
6678,wfo:wfo-7000000471-2025-12,GBIF,6678,Piperaceae,family,Piperaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
6666,wfo:wfo-7000000472-2025-12,GBIF,6666,Pittosporaceae,family,Pittosporaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
2420,wfo:wfo-7000000476-2025-12,GBIF,2420,Plantaginaceae,family,Plantaginaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
6693,wfo:wfo-7000000477-2025-12,GBIF,6693,Platanaceae,family,Platanaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
2231,wfo:wfo-7000000481-2025-12,GBIF,2231,Plocospermataceae,family,Plocospermataceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
2419,wfo:wfo-7000000482-2025-12,GBIF,2419,Plumbaginaceae,family,Plumbaginaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3073,wfo:wfo-7000000483-2025-12,GBIF,3073,Poaceae,family,Poaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
2418,wfo:wfo-7000000485-2025-12,GBIF,2418,Podostemaceae,family,Podostemaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
6648,wfo:wfo-7000000486-2025-12,GBIF,6648,Polemoniaceae,family,Polemoniaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
2417,wfo:wfo-7000000487-2025-12,GBIF,2417,Polygalaceae,family,Polygalaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
2416,wfo:wfo-7000000488-2025-12,GBIF,2416,Polygonaceae,family,Polygonaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3731,wfo:wfo-7000000491-2025-12,GBIF,3731,Pontederiaceae,family,Pontederiaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
6717,wfo:wfo-7000000493-2025-12,GBIF,6717,Portulacaceae,family,Portulacaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
7680,wfo:wfo-7000000494-2025-12,GBIF,7680,Posidoniaceae,family,Posidoniaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
6721,wfo:wfo-7000000495-2025-12,GBIF,6721,Potamogetonaceae,family,Potamogetonaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
6674,wfo:wfo-7000000497-2025-12,GBIF,6674,Primulaceae,family,Primulaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
2414,wfo:wfo-7000000499-2025-12,GBIF,2414,Proteaceae,family,Proteaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
8808,wfo:wfo-7000000509-2025-12,GBIF,8808,Putranjivaceae,family,Putranjivaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
4894927,wfo:wfo-7000000510-2025-12,GBIF,4894927,Quillajaceae,family,Quillajaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
2413,wfo:wfo-7000000513-2025-12,GBIF,2413,Rafflesiaceae,family,Rafflesiaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
2410,wfo:wfo-7000000514-2025-12,GBIF,2410,Ranunculaceae,family,Ranunculaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
7710,wfo:wfo-7000000515-2025-12,GBIF,7710,Rapateaceae,family,Rapateaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3110,wfo:wfo-7000000517-2025-12,GBIF,3110,Resedaceae,family,Resedaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
4213,wfo:wfo-7000000518-2025-12,GBIF,4213,Restionaceae,family,Restionaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3880532,wfo:wfo-7000000519-2025-12,GBIF,3880532,Rhabdodendraceae,family,Rhabdodendraceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
2407,wfo:wfo-7000000524-2025-12,GBIF,2407,Rhamnaceae,family,Rhamnaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
6671,wfo:wfo-7000000527-2025-12,GBIF,6671,Rhizophoraceae,family,Rhizophoraceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
4020499,wfo:wfo-7000000669-2025-12,GBIF,4020499,Ripogonaceae,family,Ripogonaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3234211,wfo:wfo-7000000531-2025-12,GBIF,3234211,Roridulaceae,family,Roridulaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
5015,wfo:wfo-7000000532-2025-12,GBIF,5015,Rosaceae,family,Rosaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
4894506,wfo:wfo-7000000533-2025-12,GBIF,4894506,Rousseaceae,family,Rousseaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
8798,wfo:wfo-7000000534-2025-12,GBIF,8798,Rubiaceae,family,Rubiaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3722,wfo:wfo-7000000535-2025-12,GBIF,3722,Ruppiaceae,family,Ruppiaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
2396,wfo:wfo-7000000536-2025-12,GBIF,2396,Rutaceae,family,Rutaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
2409,wfo:wfo-7000000538-2025-12,GBIF,2409,Sabiaceae,family,Sabiaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
6664,wfo:wfo-7000000540-2025-12,GBIF,6664,Salicaceae,family,Salicaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3232304,wfo:wfo-7000000541-2025-12,GBIF,3232304,Salvadoraceae,family,Salvadoraceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
6661,wfo:wfo-7000000543-2025-12,GBIF,6661,Santalaceae,family,Santalaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
6657,wfo:wfo-7000000544-2025-12,GBIF,6657,Sapindaceae,family,Sapindaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
8802,wfo:wfo-7000000545-2025-12,GBIF,8802,Sapotaceae,family,Sapotaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3715435,wfo:wfo-7000000546-2025-12,GBIF,3715435,Sarcobataceae,family,Sarcobataceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3783141,wfo:wfo-7000000547-2025-12,GBIF,3783141,Sarcolaenaceae,family,Sarcolaenaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
2426,wfo:wfo-7000000548-2025-12,GBIF,2426,Sarraceniaceae,family,Sarraceniaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
2421,wfo:wfo-7000000549-2025-12,GBIF,2421,Saururaceae,family,Saururaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
2402,wfo:wfo-7000000550-2025-12,GBIF,2402,Saxifragaceae,family,Saxifragaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3723,wfo:wfo-7000000552-2025-12,GBIF,3723,Scheuchzeriaceae,family,Scheuchzeriaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
6691,wfo:wfo-7000000553-2025-12,GBIF,6691,Schisandraceae,family,Schisandraceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3609121,wfo:wfo-7000000557-2025-12,GBIF,3609121,Schlegeliaceae,family,Schlegeliaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
4894246,wfo:wfo-7000000558-2025-12,GBIF,4894246,Schoepfiaceae,family,Schoepfiaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
2390,wfo:wfo-7000000561-2025-12,GBIF,2390,Scrophulariaceae,family,Scrophulariaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
5945,wfo:wfo-7000000566-2025-12,GBIF,5945,Setchellanthaceae,family,Setchellanthaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
2395,wfo:wfo-7000000567-2025-12,GBIF,2395,Simaroubaceae,family,Simaroubaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
6702,wfo:wfo-7000000568-2025-12,GBIF,6702,Simmondsiaceae,family,Simmondsiaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
4893899,wfo:wfo-7000000569-2025-12,GBIF,4893899,Siparunaceae,family,Siparunaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
4893863,wfo:wfo-7000000570-2025-12,GBIF,4893863,Sladeniaceae,family,Sladeniaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
7702,wfo:wfo-7000000571-2025-12,GBIF,7702,Smilacaceae,family,Smilacaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
7717,wfo:wfo-7000000654-2025-12,GBIF,7717,Solanaceae,family,Solanaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3233918,wfo:wfo-7000000575-2025-12,GBIF,3233918,Sphaerosepalaceae,family,Sphaerosepalaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
6754,wfo:wfo-7000000577-2025-12,GBIF,6754,Sphenocleaceae,family,Sphenocleaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3701697,wfo:wfo-7000000581-2025-12,GBIF,3701697,Stachyuraceae,family,Stachyuraceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
6656,wfo:wfo-7000000582-2025-12,GBIF,6656,Staphyleaceae,family,Staphyleaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
